Custom Input
6
6.6
7.6
10
11.4
12.2
12
12.3
15.8
16.5
17.5
18.5
19.3
19.3
19.2
15.2
17.7
15.9
14.3
12.8
11.5
13.3
14.8
16.7
18.9
21.1
23.6
26.1
26.6
28.8
30.8
33.2
35.4
35.4
36.5
40.6
42.2
43.1
43.1
42.9
42.9
42.9
43.5
42.3
43.5
43.2
43.1
42.7
43.2
43.6
44.2
44.2
43.8
43.9
43.7
44.3
44.5
45
45.2
44.6
45.3
46.2
46.9
47.8
48.4
49
49.3
50.5
51.1
51.2
51.5
51.1
50.8
50.6
50.1
50.3
50.4
50.7
51.1
50.8
51.6
51.8
51.5
50.7
50
49.1
48.3
47.8
46.2
44.6
43.9
43.2
42.7
42
41.5
40.9
40.4
39.7
39.5
38.4
37.8
37
35.1
34.2
33.9
33.7
33.1
32.4
31.9
31.9
31.6
31.4
31.4
31.9
31.7
33.2
34.2
34.9
35.8
36.5
37.2
37.6
37.7
37.6
37.4
36.7
36.3
36.8
36.7
36.9
37.3
37.6
37.5
38.1
38.5
38.8
39.2
39.7
40
40.3
41.1
40.7
40.9
41.2
41.3
42.1
41.6
42.1
42.1
42.4
42.8
43
42.9
42.8
42.7
42.6
42.7
42.8
42.9
42.8
42.9
42.6
43
42.9
42.8
43
42.9
43
43
43.1
42.9
42.4
42.6
42
40.9
39.1
37
35.7
33.8
30.4
26.2
25
23.8
22.8
22
22.3
20
18.9
16.8
16.3
14.6
15.2
15.5
15.8
18.1
19.9
22.2
24.5
26.8
28.8
30.7
32
32.6
32.8
33.5
33.7
33.8
33.9
32.4
31.7
32
32
32
32
28.3
24.3
20.4
16.2
12.3
8.4
4.6
1.5
0
0
0
0
0
0
0
0
2.2
1.7
1.2
0.7
0.5
0.4
0.5
1.1
3.7
7.1
10.5
13.9
17
19.8
22.5
25.1
27.5
29.9
32.2
34.5
36.9
39.1
41.3
43.3
45.4
46.9
48.3
49.3
50.3
51.3
52
52.6
53.2
53.6
54
54.4
54.9
55.5
55.7
55.9
55.9
55.7
55.5
55.2
54.9
54.5
54.2
53.9
53.8
53.7
53.7
53.5
53.2
52.9
52.6
52.2
52
51.6
51.1
50.6
49.7
48.4
46.9
45.7
44.7
43.8
43.2
42.9
42.6
41.6
42.6
43.8
44.6
45.6
46.2
46.8
47.2
47.3
47.2
46.8
46.4
45.9
45.4
44.9
44.2
43.6
43
42
40
37.2
33.9
30.6
28
26
24.3
23.1
22.7
23
24.5
26.5
23.8
21.1
18.4
15.7
13
10.3
7.6
4.9
2.2
5.5
8.8
11.9
14.8
18.1
20.6
23.2
25.2
27.5
29.5
31.4
33.2
34.9
36.1
37.1
37.6
36
33.8
32.4
30.5
30.7
31.4
32.9
33.7
34.9
35.7
36
36
35.8
35.3
34.1
31.9
28.7
24.4
19.9
14.6
9.4
5.8
3.6
2.3
1.6
1.2
1.1
1
1
